time-interval,counter-value,event,runtime,percentage
10.307009509,309933,branch-instructions,65909282,80.01
10.317362065,989338,branch-instructions,65917447,80.02
10.327725356,386434,branch-instructions,65911191,80.01
10.338134193,331708,branch-instructions,65913865,80.02
10.34843269,1249317,branch-instructions,65913008,80.02
10.35881412,410672,branch-instructions,65910202,80.01
10.369168413,272546,branch-instructions,65915590,80.02
10.379507961,355528,branch-instructions,65906652,80.01
10.389748727,323224,branch-instructions,65916029,80.02
10.400056326,1773790,branch-instructions,65902884,80.0
10.410280352,1559295,branch-instructions,65917028,80.02
10.420575723,1330278,branch-instructions,65901544,80.0
10.430929501,406935,branch-instructions,65918204,80.02
10.441226169,381774,branch-instructions,65902701,80.0
10.45149372,380167,branch-instructions,65918245,80.02
10.472528957,4827366,branch-instructions,65987519,80.02
10.482705879,1559168,branch-instructions,65971332,80.01
10.492929152,408193,branch-instructions,65986911,80.02
10.503111206,428927,branch-instructions,65970376,80.01
10.51336709,301686,branch-instructions,65986288,80.03
10.523647659,2649230,branch-instructions,65970476,80.01
10.53387798,2687760,branch-instructions,65986023,80.03
10.544162331,1084112,branch-instructions,65970578,80.01
10.554387911,353190,branch-instructions,65986024,80.03
10.56455911,1142336,branch-instructions,65969793,80.01
10.574782413,899091,branch-instructions,65985201,80.03
10.585015231,361764,branch-instructions,65969087,80.01
10.595262741,445934,branch-instructions,65984771,80.03
10.605492407,368665,branch-instructions,65969027,80.01
10.61571564,333437,branch-instructions,65984324,80.03
10.625871251,466319,branch-instructions,65968126,80.01
10.636092484,392783,branch-instructions,65983419,80.03
10.646262959,1076814,branch-instructions,65966858,80.01
10.656448538,1621403,branch-instructions,65981227,80.03
10.66667609,433749,branch-instructions,65966244,80.01
10.676847699,1854700,branch-instructions,65977204,80.02
10.687091343,3915282,branch-instructions,65965723,80.01
10.697393055,5878674,branch-instructions,65973185,80.02
10.707586903,765243,branch-instructions,65965339,80.01
10.717714962,932162,branch-instructions,65970099,80.02
10.727819837,380633,branch-instructions,65963557,80.01
10.738070647,723120,branch-instructions,65965308,80.02
10.748168499,971796,branch-instructions,65962221,80.01
10.758403186,438070,branch-instructions,65961516,80.01
10.768581028,437870,branch-instructions,65961633,80.01
10.778874125,992094,branch-instructions,65957530,80.01
10.789099644,345988,branch-instructions,65962255,80.01
10.799470181,2089788,branch-instructions,65954001,80.0
10.80974612,348501,branch-instructions,65962706,80.02
10.820051034,886961,branch-instructions,65950152,80.0
10.830298866,1500541,branch-instructions,65963582,80.02
10.840585709,361893,branch-instructions,65948772,80.0
10.850881593,1349510,branch-instructions,65964175,80.02
10.861166678,922944,branch-instructions,65949430,80.0
10.871419058,827982,branch-instructions,65964619,80.02
10.881687338,1503374,branch-instructions,65949551,80.0
10.891945788,678691,branch-instructions,65964923,80.02
10.902226775,1239586,branch-instructions,65949997,80.0
10.912479345,1105520,branch-instructions,65965294,80.02
10.922768842,476465,branch-instructions,65950690,80.0
10.933039169,318185,branch-instructions,65965824,80.02
10.943360152,375953,branch-instructions,65951158,80.0
10.953644321,328791,branch-instructions,65966547,80.02
10.963896416,1228602,branch-instructions,65951562,80.0
10.974141797,3553675,branch-instructions,65966971,80.02
10.984446149,3282978,branch-instructions,65951935,80.01
10.994734431,941298,branch-instructions,65967384,80.02
11.005038346,399719,branch-instructions,65953009,80.01
11.015378296,457663,branch-instructions,65968489,80.03
11.0256626,815611,branch-instructions,65953907,80.01
11.035998678,1676429,branch-instructions,65969576,80.03
11.046317324,861179,branch-instructions,65954876,80.01
11.056582926,1104975,branch-instructions,65968048,80.03
11.066842369,1181129,branch-instructions,65955396,80.01
11.077181215,1895974,branch-instructions,65964326,80.02
11.087468087,1451040,branch-instructions,65956044,80.01
11.097788923,1673486,branch-instructions,65960722,80.02
11.108082424,1270811,branch-instructions,65957072,80.01
11.118330413,1091442,branch-instructions,65957021,80.01
11.128696429,408845,branch-instructions,65958213,80.01
11.139018687,314679,branch-instructions,65953427,80.01
11.149342845,2060761,branch-instructions,65959746,80.01
11.159700891,408660,branch-instructions,65950062,80.0
11.170231927,371345,branch-instructions,65962518,80.02
11.180460322,1205761,branch-instructions,65947917,80.0
11.190800083,566022,branch-instructions,65963177,80.02
11.201084557,367417,branch-instructions,65948710,80.0
11.211353459,381094,branch-instructions,65964127,80.02
11.221739547,429455,branch-instructions,65949678,80.0
11.23198236,1339503,branch-instructions,65964543,80.02
11.242275298,1093114,branch-instructions,65950181,80.0
11.25252905,1008125,branch-instructions,65964741,80.02
11.262821577,545456,branch-instructions,65950796,80.0
11.273191037,1275371,branch-instructions,65966349,80.02
11.283468319,1452065,branch-instructions,65951747,80.0
11.29376816,1798568,branch-instructions,65966889,80.02
11.304033689,435202,branch-instructions,65952484,80.01
11.314271021,450418,branch-instructions,65966743,80.02
11.324450099,417503,branch-instructions,65951858,80.01
11.334645638,355065,branch-instructions,65966136,80.02
11.344890755,529873,branch-instructions,65951774,80.01
11.355234573,330226,branch-instructions,65966986,80.02
11.365559019,387470,branch-instructions,65953000,80.01
11.375865861,348043,branch-instructions,65968070,80.03
11.386182369,419323,branch-instructions,65954257,80.01
11.396500932,520908,branch-instructions,65968143,80.03
11.406798109,381691,branch-instructions,65955435,80.01
11.417127465,369031,branch-instructions,65964654,80.02
11.427434681,369515,branch-instructions,65956301,80.01
11.437751053,431862,branch-instructions,65961133,80.02
11.448055681,317732,branch-instructions,65957296,80.01
11.458344161,362698,branch-instructions,65957610,80.01
11.468599027,640588,branch-instructions,65958171,80.01
11.478931721,3418375,branch-instructions,65954251,80.01
11.489197773,736124,branch-instructions,65959223,80.01
11.499574335,1611211,branch-instructions,65950547,80.0
11.509754976,540159,branch-instructions,65959009,80.02
11.520035749,429889,branch-instructions,65947098,80.0
11.53023177,390501,branch-instructions,65960094,80.02
11.540663966,365514,branch-instructions,65946712,80.0
11.551033712,522592,branch-instructions,65961798,80.02
11.561414689,393089,branch-instructions,65948086,80.0
11.571727214,330237,branch-instructions,65962691,80.02
11.581975466,535480,branch-instructions,65948668,80.0
11.592208763,399328,branch-instructions,65962855,80.02
11.6025153,660784,branch-instructions,65948877,80.0
11.612782063,880171,branch-instructions,65963414,80.02
11.623143231,499666,branch-instructions,65949712,80.0
11.633399076,321306,branch-instructions,65963991,80.02
11.643637653,363159,branch-instructions,65949770,80.0
11.653894636,329513,branch-instructions,65964040,80.02
11.66415608,437778,branch-instructions,65949667,80.01
11.674373829,372057,branch-instructions,65963893,80.02
11.684659876,391892,branch-instructions,65949804,80.01
11.694900903,394053,branch-instructions,65964132,80.02
11.70517021,392425,branch-instructions,65950321,80.01
11.715460962,321123,branch-instructions,65964621,80.02
11.725736851,503140,branch-instructions,65950369,80.01
11.735985731,337426,branch-instructions,65964768,80.03
11.746370181,423958,branch-instructions,65951109,80.01
11.756623243,323339,branch-instructions,65963273,80.02
11.766837946,312420,branch-instructions,65951353,80.01
11.777121149,315993,branch-instructions,65959989,80.02
11.787289799,321538,branch-instructions,65951577,80.01
11.797646623,319331,branch-instructions,65956814,80.02
11.807835561,582783,branch-instructions,65952277,80.01
11.81825207,349134,branch-instructions,65953264,80.01
11.828479075,382129,branch-instructions,65952218,80.01
11.838779676,286420,branch-instructions,65949625,80.01
11.849073822,305114,branch-instructions,65953104,80.01
11.859326518,325065,branch-instructions,65946542,80.01
11.869571678,361503,branch-instructions,65953813,80.01
11.879912482,993494,branch-instructions,65942973,80.0
11.890258436,770163,branch-instructions,65954748,80.02
11.900521071,2290641,branch-instructions,65941188,80.0
11.910781348,1363747,branch-instructions,65955124,80.02
11.921036896,1143895,branch-instructions,65941514,80.0
11.931296994,1572280,branch-instructions,65955287,80.02
11.941470982,393777,branch-instructions,65940612,80.0
11.951611598,318939,branch-instructions,65953719,80.02
11.961768372,1770738,branch-instructions,65939774,80.0
11.971932805,5978986,branch-instructions,65953028,80.02
11.982097549,659460,branch-instructions,65938648,80.0
11.992344602,1171415,branch-instructions,65952849,80.02
12.002681326,589076,branch-instructions,65939454,80.0
12.0131407,1247059,branch-instructions,65955251,80.02
12.023503735,1356385,branch-instructions,65942034,80.0
12.033865816,955511,branch-instructions,65956131,80.02
12.044141776,1411329,branch-instructions,65942608,80.01
12.054370499,549255,branch-instructions,65956686,80.02
12.064747871,1638757,branch-instructions,65943941,80.01
12.075039769,937991,branch-instructions,65958305,80.02
12.085388803,965982,branch-instructions,65945375,80.01
12.095752806,1026474,branch-instructions,65959903,80.02
12.106175185,403722,branch-instructions,65947019,80.01
12.116436801,1129458,branch-instructions,65959732,80.03
12.126623101,1764628,branch-instructions,65947095,80.01
12.137084344,385617,branch-instructions,65956227,80.02
12.147276946,1389812,branch-instructions,65948142,80.01
12.157618136,386814,branch-instructions,65953092,80.02
12.167799823,356208,branch-instructions,65948339,80.01
12.178174836,281823,branch-instructions,65949996,80.01
12.188419936,422425,branch-instructions,65949201,80.01
12.198820347,301263,branch-instructions,65946707,80.01
12.209026133,1016812,branch-instructions,65949988,80.01
12.219385049,356606,branch-instructions,65943579,80.01
12.229549441,515681,branch-instructions,65950539,80.01
12.239860216,337308,branch-instructions,65940481,80.0
12.250069883,1450582,branch-instructions,65950603,80.02
12.260332766,1337620,branch-instructions,65937349,80.0
12.270562649,829670,branch-instructions,65950872,80.02
12.280825794,1221245,branch-instructions,65937468,80.0
12.291135756,1048190,branch-instructions,65951425,80.02
12.301499233,1179412,branch-instructions,65938619,80.0
12.311799611,1680915,branch-instructions,65952724,80.02
12.322195331,845854,branch-instructions,65940051,80.0
12.332482279,1073610,branch-instructions,65954004,80.02
12.342894005,457656,branch-instructions,65941587,80.0
12.353270006,345078,branch-instructions,65955829,80.02
12.363581181,401450,branch-instructions,65942598,80.0
12.373800522,350017,branch-instructions,65956201,80.02
12.384201703,835325,branch-instructions,65943277,80.01
12.394418112,484892,branch-instructions,65956375,80.02
12.404704189,1053070,branch-instructions,65943938,80.01
12.415063428,1303903,branch-instructions,65957868,80.02
12.425408848,986143,branch-instructions,65945369,80.01
12.435813336,1675210,branch-instructions,65959501,80.02
12.446169415,1013753,branch-instructions,65947140,80.01
12.456474109,431141,branch-instructions,65959414,80.02
12.466622169,822359,branch-instructions,65946882,80.01
12.477363718,3929747,branch-instructions,65956278,80.02
12.487600769,490124,branch-instructions,65949926,80.01
12.49784723,1019039,branch-instructions,65953046,80.02
12.508031848,322277,branch-instructions,65950170,80.01
12.518377314,352253,branch-instructions,65949984,80.01
12.528527646,1298429,branch-instructions,65949630,80.01
12.538774412,398991,branch-instructions,65946779,80.01
12.548976081,1064697,branch-instructions,65949466,80.01
12.559257397,428482,branch-instructions,65943611,80.01
12.569452602,967540,branch-instructions,65949576,80.01
12.579789488,427465,branch-instructions,65940448,80.0
12.58993229,601189,branch-instructions,65949420,80.02
12.600242117,966767,branch-instructions,65937306,80.0
12.61042701,481640,branch-instructions,65949857,80.02
12.620863203,373380,branch-instructions,65938036,80.0
12.63129749,395368,branch-instructions,65952411,80.02
12.641719796,388540,branch-instructions,65940064,80.0
12.651911243,338580,branch-instructions,65953399,80.02
12.662338752,515450,branch-instructions,65941009,80.0
12.672634364,418620,branch-instructions,65954339,80.02
12.683003489,358752,branch-instructions,65942280,80.0
12.693361302,380442,branch-instructions,65955952,80.02
12.703703126,376276,branch-instructions,65943652,80.01
12.714027753,343390,branch-instructions,65957250,80.02
12.724421574,385265,branch-instructions,65945108,80.01
12.734821698,425563,branch-instructions,65958570,80.02
12.745126564,370592,branch-instructions,65946456,80.01
12.755540148,337609,branch-instructions,65960308,80.02
12.765808991,436754,branch-instructions,65947685,80.01
12.776204496,713030,branch-instructions,65961302,80.02
12.786516812,1142502,branch-instructions,65948789,80.01
12.796811939,413757,branch-instructions,65958825,80.02
12.807081272,299424,branch-instructions,65949682,80.01
12.81751603,472865,branch-instructions,65955761,80.02
12.827737997,449107,branch-instructions,65950870,80.01
12.838194168,360166,branch-instructions,65952696,80.01
12.848449989,1346548,branch-instructions,65952182,80.01
12.858891174,470814,branch-instructions,65949459,80.01
12.869077623,868454,branch-instructions,65953341,80.01
12.87953832,438104,branch-instructions,65946467,80.0
12.889791896,628057,branch-instructions,65954094,80.01
12.900088257,1503910,branch-instructions,65943269,80.0
12.910313723,376218,branch-instructions,65954839,80.02
12.920702736,372879,branch-instructions,65943112,80.0
12.931126761,415778,branch-instructions,65956887,80.02
12.941542782,381822,branch-instructions,65944966,80.0
12.951907577,1485339,branch-instructions,65958418,80.02
12.963460751,1442171,branch-instructions,65949066,80.0
12.973749149,3672943,branch-instructions,65962208,80.01
12.98405398,4430226,branch-instructions,65949892,80.0
12.994328694,1396334,branch-instructions,65962978,80.02
13.004589194,349088,branch-instructions,65950195,80.0
13.014884175,1034643,branch-instructions,65963111,80.02
13.025175692,399642,branch-instructions,65950738,80.0
13.035456011,449200,branch-instructions,65963616,80.02
13.045747869,389740,branch-instructions,65951617,80.0
13.055998309,422326,branch-instructions,65964250,80.02
13.066315745,1586298,branch-instructions,65951889,80.0
13.076555163,438745,branch-instructions,65963327,80.02
13.086806294,308452,branch-instructions,65951983,80.0
13.097075489,487148,branch-instructions,65960437,80.01
13.107249406,1232071,branch-instructions,65952401,80.01
13.117604841,985168,branch-instructions,65957379,80.01
13.127896732,1748984,branch-instructions,65953346,80.01
13.138226078,466569,branch-instructions,65954556,80.01
13.148564488,605135,branch-instructions,65954293,80.01
13.158838416,411980,branch-instructions,65951398,80.0
13.169208397,279353,branch-instructions,65955486,80.01
13.179537722,1422808,branch-instructions,65948540,80.0
13.189804568,378388,branch-instructions,65956167,80.01
13.200085753,1458929,branch-instructions,65945495,80.0
13.210423781,331439,branch-instructions,65957385,80.01
13.220725997,397595,branch-instructions,65945246,80.0
13.231049446,350038,branch-instructions,65958256,80.01
13.24138788,471071,branch-instructions,65946421,80.0
13.251727327,349636,branch-instructions,65959458,80.01
13.262028695,498512,branch-instructions,65947150,80.0
13.27240355,338593,branch-instructions,65960465,80.01
13.282720774,648948,branch-instructions,65948240,80.0
13.29300673,1362262,branch-instructions,65961020,80.01
13.303324103,785784,branch-instructions,65949016,80.0
13.313678122,1501398,branch-instructions,65962067,80.02
13.324024297,430620,branch-instructions,65950518,80.0
13.334375836,372896,branch-instructions,65963476,80.02
13.344632259,941465,branch-instructions,65951283,80.0
13.354920592,1234776,branch-instructions,65964081,80.02
13.365269458,845439,branch-instructions,65952248,80.0
13.375554216,950488,branch-instructions,65965429,80.02
13.386103665,480614,branch-instructions,65954824,80.0
13.396508819,1055297,branch-instructions,65966292,80.02
13.406799419,382671,branch-instructions,65955531,80.0
13.417128791,406439,branch-instructions,65963305,80.01
13.427358494,328675,branch-instructions,65956468,80.01
13.43780121,407110,branch-instructions,65960384,80.01
13.448219011,290159,branch-instructions,65958180,80.01
13.458599358,438491,branch-instructions,65957037,80.01
13.468897493,735778,branch-instructions,65959116,80.01
13.479222088,3296380,branch-instructions,65954007,80.0
13.489426381,317785,branch-instructions,65959608,80.01
13.499823213,1401072,branch-instructions,65951030,80.0
13.510018023,677245,branch-instructions,65960068,80.01
13.520397466,1238537,branch-instructions,65948601,80.0
13.530699612,1208052,branch-instructions,65961196,80.01
13.541016516,509242,branch-instructions,65949446,80.0
13.551263149,566198,branch-instructions,65961705,80.01
13.561542886,442773,branch-instructions,65949774,80.0
13.571833663,358763,branch-instructions,65962234,80.01
13.582082561,590430,branch-instructions,65950198,80.0
13.592402382,396138,branch-instructions,65962828,80.01
13.602676919,419147,branch-instructions,65950784,80.0
13.612909307,1312520,branch-instructions,65962857,80.01
13.623207131,462503,branch-instructions,65951234,80.0
13.633513567,345487,branch-instructions,65963671,80.01
13.643800726,479685,branch-instructions,65952013,80.0
13.654147302,457416,branch-instructions,65964672,80.02
13.664498743,1166972,branch-instructions,65953024,80.0
13.674800642,598291,branch-instructions,65965522,80.02
13.703539365,2243348,branch-instructions,66040693,80.0
13.713807317,718743,branch-instructions,66052759,80.01
13.724096559,402754,branch-instructions,66041388,80.0
13.734419489,390006,branch-instructions,66053765,80.02
13.744756728,575778,branch-instructions,66042305,80.0
13.755084935,378016,branch-instructions,66054685,80.02
13.765363036,547412,branch-instructions,66043105,80.0
13.775733218,358562,branch-instructions,66055508,80.02
13.78596464,406700,branch-instructions,66043566,80.0
13.796284445,330678,branch-instructions,66055645,80.02
13.806592115,310857,branch-instructions,66043844,80.0
13.816904369,318563,branch-instructions,66052749,80.02
13.827215754,326949,branch-instructions,66044247,80.01
13.837461846,433626,branch-instructions,66049393,80.01
13.847665803,286324,branch-instructions,66044347,80.01
13.858065994,385873,branch-instructions,66046250,80.01
13.868304108,262251,branch-instructions,66044841,80.01
13.87873591,333161,branch-instructions,66043202,80.0
13.888984252,263267,branch-instructions,66045842,80.01
13.899322222,436504,branch-instructions,66040170,80.0
13.909679707,270063,branch-instructions,66046670,80.01
13.91995334,1094484,branch-instructions,66037182,80.0
13.930253096,1053720,branch-instructions,66047208,80.01
13.940505189,387983,branch-instructions,66035397,80.0
13.950758001,318737,branch-instructions,66047341,80.01
13.961223991,1008192,branch-instructions,66036892,80.0
13.971506568,2757187,branch-instructions,66048890,80.01
13.981749756,4110611,branch-instructions,66036936,80.0
13.992056486,1901066,branch-instructions,66048929,80.01
14.002333655,343700,branch-instructions,66037260,80.0
14.012552891,1317682,branch-instructions,66048935,80.01
14.022896407,435299,branch-instructions,66037783,80.0
14.033181903,330018,branch-instructions,66049711,80.01
14.043459915,413335,branch-instructions,66038134,80.0
14.053790987,339338,branch-instructions,66050232,80.02
14.064017673,371290,branch-instructions,66038316,80.0
14.074325932,347925,branch-instructions,66050310,80.02
14.084579677,408174,branch-instructions,66038367,80.0
14.094832351,358045,branch-instructions,66050244,80.02
14.10513689,365318,branch-instructions,66038466,80.0
14.115426861,356003,branch-instructions,66050365,80.02
14.125726855,427166,branch-instructions,66038886,80.0
14.135993389,312011,branch-instructions,66050631,80.02
14.146285231,355258,branch-instructions,66038935,80.0
14.15649578,299242,branch-instructions,66049486,80.02
14.166754374,307257,branch-instructions,66038663,80.0
14.177024503,319515,branch-instructions,66046438,80.01
14.187312018,295055,branch-instructions,66039044,80.0
14.197619296,1670495,branch-instructions,66043626,80.01
14.207914211,1503116,branch-instructions,66039712,80.01
14.218248761,441843,branch-instructions,66040647,80.01
14.228478169,279160,branch-instructions,66040027,80.01
14.238779922,643744,branch-instructions,66037874,80.0
14.249029483,339279,branch-instructions,66040614,80.01
14.259361743,367707,branch-instructions,66035012,80.0
14.269637475,457005,branch-instructions,66041281,80.01
14.280004822,1149694,branch-instructions,66031983,80.0
14.290347474,1465658,branch-instructions,66042218,80.01
14.300580191,2452512,branch-instructions,66030834,80.0
14.310931386,343767,branch-instructions,66042778,80.01
14.321261475,653479,branch-instructions,66031694,80.0
14.33154814,959181,branch-instructions,66043296,80.01
14.341823858,451171,branch-instructions,66032103,80.0
14.352171941,332727,branch-instructions,66043963,80.01
14.362486321,375397,branch-instructions,66032810,80.0
14.372817182,338126,branch-instructions,66044639,80.01
14.383097274,470653,branch-instructions,66033251,80.0
14.39339116,349909,branch-instructions,66045001,80.01
14.403701269,351956,branch-instructions,66033884,80.0
14.414014284,335682,branch-instructions,66045494,80.01
14.424300402,361872,branch-instructions,66034279,80.0
14.434631276,319263,branch-instructions,66046220,80.02
14.44500022,367179,branch-instructions,66035487,80.0
14.455369671,374742,branch-instructions,66047389,80.02
14.465690113,1838985,branch-instructions,66036658,80.0
14.475956236,2717191,branch-instructions,66048116,80.02
14.486227239,1134823,branch-instructions,66036827,80.0
14.496490876,352104,branch-instructions,66047343,80.02
14.506618008,473407,branch-instructions,66035791,80.0
14.516892155,2179891,branch-instructions,66044145,80.01
14.527051781,773510,branch-instructions,66035727,80.0
14.537348596,1883442,branch-instructions,66041279,80.01
14.547561683,721702,branch-instructions,66035479,80.01
14.557921203,538960,branch-instructions,66038162,80.01
14.56811473,306669,branch-instructions,66035655,80.01
14.578407349,399709,branch-instructions,66035508,80.01
14.588585831,309345,branch-instructions,66035699,80.01
14.598880342,1125486,branch-instructions,66032806,80.0
14.609084141,368272,branch-instructions,66035620,80.01
14.619453718,1252066,branch-instructions,66029914,80.0
14.629674208,351566,branch-instructions,66036129,80.01
14.639955719,480616,branch-instructions,66027014,80.0
14.650146006,1370861,branch-instructions,66036264,80.01
14.66044902,406478,branch-instructions,66024927,80.0
14.67072007,431402,branch-instructions,66036288,80.01
14.680994831,412403,branch-instructions,66025360,80.0
14.691302882,426430,branch-instructions,66036775,80.01
14.701530052,487427,branch-instructions,66025464,80.0
14.711881211,1350163,branch-instructions,66037479,80.01
14.722291102,373649,branch-instructions,66026927,80.0
14.732549703,346112,branch-instructions,66038180,80.01
14.742825334,1236423,branch-instructions,66027515,80.0
14.753161187,443144,branch-instructions,66039239,80.01
14.763491609,416170,branch-instructions,66028322,80.0
14.77380204,1099608,branch-instructions,66039757,80.01
14.784095361,556178,branch-instructions,66029095,80.0
14.794471785,406529,branch-instructions,66040990,80.02
14.804861882,345508,branch-instructions,66030123,80.0
14.815185148,403632,branch-instructions,66042147,80.02
14.825608802,407884,branch-instructions,66031348,80.0
14.835907045,325253,branch-instructions,66043275,80.02
14.846272208,432838,branch-instructions,66032458,80.0
14.856648775,279004,branch-instructions,66042209,80.02
14.866803384,324876,branch-instructions,66032431,80.0
14.87710595,310487,branch-instructions,66039629,80.01
14.887476413,345147,branch-instructions,66033535,80.01
14.897795582,385415,branch-instructions,66036811,80.01
14.908109975,1485801,branch-instructions,66034286,80.01
14.918427012,375240,branch-instructions,66033923,80.01
14.928815416,371976,branch-instructions,66035272,80.01
14.939152857,1100867,branch-instructions,66031042,80.0
14.949555934,1530173,branch-instructions,66036329,80.01
14.95979501,456274,branch-instructions,66028256,80.0
14.970010301,4359909,branch-instructions,66036205,80.01
14.980239169,4412036,branch-instructions,66025492,80.0
14.990566053,590085,branch-instructions,66036932,80.01
15.000909897,503177,branch-instructions,66026393,80.0
15.011314663,1309252,branch-instructions,66038116,80.01
15.021679855,860661,branch-instructions,66027701,80.0
15.031948797,1444221,branch-instructions,66038781,80.01
15.042232928,424916,branch-instructions,66028068,80.0
15.052487655,364022,branch-instructions,66039045,80.01
15.062860619,519169,branch-instructions,66028410,80.0
15.073218593,865304,branch-instructions,66039703,80.01
15.083481894,1375437,branch-instructions,66029024,80.0
15.094017393,1345151,branch-instructions,66041122,80.01
15.104254554,692524,branch-instructions,66029959,80.0
15.11451678,1284439,branch-instructions,66041046,80.01
15.124773291,1538900,branch-instructions,66030431,80.0
15.135153198,923758,branch-instructions,66042033,80.02
15.145490787,1816989,branch-instructions,66031363,80.0
15.155747516,1127721,branch-instructions,66042079,80.02
15.165958976,898160,branch-instructions,66031238,80.0
15.17616088,1128056,branch-instructions,66041603,80.02
15.186378842,2411636,branch-instructions,66030361,80.0
15.196523722,950633,branch-instructions,66039743,80.02
15.206672152,579408,branch-instructions,66029468,80.0
15.216894281,1059229,branch-instructions,66037089,80.01
15.22713303,2165998,branch-instructions,66029568,80.01
15.237505262,656946,branch-instructions,66034187,80.01
15.247687956,950034,branch-instructions,66029467,80.01
15.258034211,378591,branch-instructions,66031553,80.01
15.268326229,1054281,branch-instructions,66030250,80.01
15.27862443,1003961,branch-instructions,66028935,80.01
15.288854347,742814,branch-instructions,66030422,80.01
15.2991767,1114293,branch-instructions,66026279,80.0
15.30940744,1118328,branch-instructions,66030582,80.01
15.319675757,394087,branch-instructions,66023548,80.0
15.32988106,335222,branch-instructions,66030853,80.01
15.340202748,324055,branch-instructions,66021006,80.0
15.350503925,530303,branch-instructions,66031714,80.01
15.36085789,371865,branch-instructions,66021297,80.0
15.37114049,386326,branch-instructions,66032260,80.01
15.381473185,365024,branch-instructions,66021962,80.0
15.391765632,411846,branch-instructions,66032976,80.01
15.402067037,643336,branch-instructions,66022664,80.0
15.412420286,872311,branch-instructions,66033952,80.01
15.422697612,363173,branch-instructions,66023486,80.0
15.433119361,798520,branch-instructions,66034885,80.01
15.443457313,1324764,branch-instructions,66025040,80.0
15.453850773,423756,branch-instructions,66036771,80.01
15.464228582,767961,branch-instructions,66026286,80.0
15.474535409,2130381,branch-instructions,66037621,80.02
10.239504934,6237356,branch-instructions,54548836,66.66
10.249761988,6241939,branch-instructions,54542659,66.65
10.259843463,6748256,branch-instructions,54538284,66.65
10.270069578,6374967,branch-instructions,54561237,66.67
